"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12"
-1.05977869896945,-0.254052934797488,0.536204039080412,0.449978174053285,-0.0185205500852947,-0.525808863266175,-0.454640258893369,-0.230221190795677,-0.96767110998309,-1.08095726493377,-0.392691721769948,0.782585466607286
-0.759490563717598,-0.656014291669811,-0.0360800986589991,-1.3427138850545,0.971609893061856,-0.00070881759966207,-0.813284364434902,0.250035663448724,0.613555107551236,-1.24592298982671,-0.566436569667632,-0.00814334525968931
-1.6958398968329,-0.996366212799854,2.83166185300685,1.15368083708148,1.64418191990122,-0.541347033001431,0.240960099530839,0.360224210203244,0.157574678019799,-0.568070253834526,-0.178514934091855,0.440150092041293
-1.50374010537913,-1.12671160520677,0.191579673038447,-0.931501846651752,-0.0174537307924638,2.73865887035004,1.15270001808624,0.58528100487002,1.77293757057819,0.551338342830572,0.055526957937465,-0.249332279852536
-1.30139913891235,-1.58953958994621,0.288256211135594,-0.952976592490353,-0.517331268799472,1.85371583829155,1.01021381100959,-1.25313699853068,0.068715761271462,0.734474306044983,0.104734701112429,-0.312025272496943
-1.12718786966913,-1.05908514098094,-1.74756127661414,-3.0576827913197,0.986950815675218,3.00534507525016,-0.512679284389703,-0.218404262285857,0.00218327619086284,0.88233872582687,-0.886102889225324,-0.954701141391054
-1.90947921420848,-0.599734587886765,0.417102767807359,-0.672487566914753,-0.55860756525086,0.835143672951424,0.347102904859572,0.815782927689241,1.05841112573633,0.0502029307380085,0.133840945462116,-0.607228900610397
-2.3202183492609,-0.800740948739159,1.49776054919264,-1.29882069321947,0.251597271210344,1.70741890803878,1.007603867704,-0.883568364699266,-0.467282204033617,1.44603497615056,-0.26244500280227,-0.00947638162973157
-0.680191492669512,-1.57955061411195,-0.0256771098001392,-1.79051482429919,-0.394042919628396,0.170429758771772,0.690637312281526,-0.251639503336402,1.6249017257826,-0.289627399843197,0.33326878583492,-1.08395016916412
-1.03398107817284,-1.35041700968424,-0.105434098989341,-1.1412894175774,0.706119602098867,0.803830535408598,-0.0749932057835538,1.48031129667649,-0.394883959419587,0.553442529819485,-0.379378517637609,-1.06425557658486
-0.823890847682554,-1.65555737214666,0.673897750707885,-0.586376809346899,-0.6957891876666,-1.07211714986862,-0.0228292809673399,-1.07771375390845,-0.0453473908431325,0.235818995264424,0.0267501696656307,-0.320839975970239
-1.84428031298187,-1.91816541671537,1.91474837413855,-0.615411258000828,0.672977464060588,-0.507084100472227,0.189001208810365,-2.2249997236316,0.63440338698177,0.55842750468912,0.188072074294815,-0.768115343667752
0.817524657175904,-1.57509570933352,-0.839444662461545,-0.847296634279815,-0.402114181449119,-0.512509645461278,0.743170801297563,2.78704033132128,-1.24149666903552,0.170750423424091,-0.230378061689478,-0.545970497964046
-2.0170123401011,-0.171501998450408,1.02187855857393,-1.81123581865342,0.583273849863208,0.949965491795328,1.36036879313991,0.00973841305170289,0.583245195214157,0.572835011527671,0.0946651780951287,-0.181891642240293
-1.95473618381001,-0.224329954905566,0.59630714680115,-2.47299362794917,0.474588680634155,0.967045470802035,0.817950351755055,-0.161073067958812,-0.0386786465013733,0.774641489972116,-0.206567937132064,-0.322443244301338
-2.63718915450846,-0.888361364813043,1.50286294306548,-3.40814803478736,1.26512344871275,1.43662993067321,0.324566840305724,-1.0065598819601,-0.708486253086021,1.82838449740422,-0.485274752757237,-0.0458174793960947
-0.969511644541577,-1.01294938755567,1.24054941447441,-0.889620547347806,0.424098950899493,-0.348880976401615,1.64187487673729,-1.07971225263377,-0.0755132714836269,0.386575412480916,0.192053818707587,-0.544400415389806
-0.578215492551645,-0.770795299707866,-0.33709532932675,-2.96716076458157,2.61763794237058,1.7075762902681,1.40478339621028,-0.752260552400086,0.266658731502313,0.885213269012143,-0.468770808549674,-0.369766068515484
-2.36990540765335,-0.610132598399864,0.689484599426195,1.33304782894833,-0.234089165856241,1.36642605754355,-1.47622993951744,-0.031981498160782,0.610954251732149,0.614753996235905,0.105256866335515,-0.117212811504422
-1.76765880540137,-0.522720446379034,1.42578315327625,1.04011592212034,-0.165040228095584,0.867411632897328,-0.748113660624887,0.500449116943129,0.141368099908371,1.1987546696696,-0.354236691589153,-0.0206300096513651
-0.915682799380808,-0.499481607790628,1.13546847060768,2.39298029853503,0.932373227034502,0.296330887958382,-0.000609738687231548,-0.638823568211966,1.04950466045668,0.35388387254805,-0.0587908338990514,-0.439211247343614
-1.22652286475943,-0.71422990410279,0.498479375000648,1.40458887405007,0.248665617573532,-0.607000486861588,-1.50323748514351,-0.92580707405401,1.22425364962442,-0.113350393443455,0.0333186100123036,-0.741802356566316
0.534253283441565,-1.69706731831196,-0.792960163097668,0.841415782049442,0.555872493586216,-0.162539473620768,-0.712528016096252,0.149277115744464,-0.609684346105102,0.0960269406675066,0.0997743299300364,-0.667272681955743
-1.80663241570014,-1.12045202069188,0.971411702017251,0.991824368294262,0.622125265530756,0.0558270998984499,-0.913468130653445,0.456867357130456,-0.306991525175081,0.35362975695944,0.640189714816236,-0.311508746527154
-2.07463785320566,0.369988914702962,1.43841004840916,0.494782413178465,-0.0788516066391574,0.219283149915635,-0.198612443096697,0.530766876359508,-0.266478522435745,0.79359798492367,-0.0357691617917411,-0.108051925971818
-1.32650255727587,-0.324473408528504,1.46874503656802,1.15161803527398,0.787030059819581,-0.163357051353089,0.0321953975478204,0.537189553635377,-0.109165219583174,0.683445880579754,0.139386077723439,0.0401617725823693
-1.64888380578285,-0.127103108211649,1.20491920638407,1.22125212884213,0.861366226272749,-0.758929367082719,-1.10703895571657,0.176680794670576,0.024961116445162,0.583745886748761,0.0139434146468424,0.610754019370772
1.56591595764116,0.43040281502126,-1.00767854681069,0.439918728640685,-1.71047572482545,0.939854423847516,-0.740095676761331,0.434678505981254,0.137714159017877,0.898560854683484,-0.236973333096846,0.475389171469874
2.11693026452059,-0.134043819046896,-0.131630022525266,1.60988275167619,-0.291129332084249,0.335739362466225,-0.0607439482679163,-0.361613266950208,-0.0102431611405783,1.0680250085524,-0.180717965871031,0.472408871857581
0.995597669990129,0.817195740997901,0.156142638973652,0.913827063607021,-0.708267028081335,0.553528083056862,0.0822596620074229,0.539124174460145,0.565081528420962,0.64251074686895,-0.00734301815328114,-0.611230268258115
1.26662460195907,1.5477661464578,-0.722185831113505,0.0346911954689692,-1.28613122745776,0.903985225673611,0.549781293274223,0.444266809867967,-0.242239069617403,0.630392021561707,-0.0913909678912785,-0.277500406259675
0.756462010602609,1.15420636870998,-0.3761003939608,0.976938847201791,-0.785634447953148,-0.290847928051673,-1.16537934546248,0.467453022981254,-0.342526987606515,0.584524670406277,-0.185572533305656,-0.0391792252223267
0.952136829707029,0.514191811464859,-0.08222268327507,0.967598747400942,-0.00497737434934722,-0.647832556230757,-1.40759963788158,-0.0791091033341255,-0.0227037633022844,0.683906356141327,-0.131504158737619,0.102671979826161
2.31265886859406,0.543833399271016,-0.322534576571651,0.278812764111909,-0.112709306877577,-0.0898612900463151,1.03720391453609,0.476204157196071,0.642968810372447,0.356542357339287,0.2616993972182,-0.234861123531791
1.63362608077162,0.835153805583229,-0.936964256495424,-0.289018522116568,-0.403904296496333,-0.244785760981079,-0.363393115662006,0.251778226644685,-0.0286324167127612,0.341822857228405,0.0516697153531922,-0.25570245731586
1.66372394783735,-0.944328998843299,0.141949759003765,0.452728833240634,0.539830244133238,0.0518496764763366,1.10720048026446,-0.110721838029638,-0.46832317649346,0.246556955184347,1.48303798390779,-0.332742715320532
0.871595401253069,0.579343286857897,-0.139638082195757,0.652242245896008,0.648556464818288,-0.618228449234005,-0.985070899600205,-0.114650224218719,-0.00818911023323382,0.356066869042857,0.149169114556863,-0.587855826841084
0.116646235200155,1.52009138498763,-0.112035135538867,0.0923680255690441,-0.442268259895607,-0.273678821231425,-0.40682872829137,1.57639262157502,-0.114548929043635,0.16617864902932,0.627796793507126,-0.0352520885426378
1.73306477034871,0.164959043347394,0.532143343818976,-0.253265351706982,-0.00350774799854209,-0.976806851055059,0.376547992512354,0.947312357037361,0.345608816108059,0.58166730318396,0.344589184133421,-0.344338076708757
2.27846663985651,0.111326509159717,-0.37411445215969,-0.301184891453822,-0.0900502230196,-1.37466469101515,-0.0754723325223152,-0.225731257818941,0.0084441595060161,0.336495768124662,0.264448369346794,-0.0839683937515156
0.806498072280334,0.578266668643594,-0.451010764812195,-2.81990190540752,-0.308151261631776,-0.586936671509875,-1.03125582295436,0.508785254289981,0.82310354127823,0.637770906861507,0.423249453917733,0.801809276334382
0.45149848815285,-0.0592265251255978,-3.36835213721213,0.444413364756439,-1.27309578562209,0.747979208258196,-1.39600832345011,-0.592889739311194,0.325064919473325,0.115215171904685,-0.607463223596612,-0.0172258684039245
0.550949761421498,-0.888412419990332,-2.24790613301712,0.58650913396272,-0.770955044059273,0.278877420066121,-0.579754554951466,-1.25573322812909,-0.195236249824802,0.431383877585985,-0.135596096743236,0.225094233228226
1.02179934794645,-0.367004485898537,-3.28305445664896,-1.43861421523266,-0.555289019734253,0.675659592916166,-0.765818122078325,0.901872500175092,0.714975495597453,0.33246878516644,-0.500991505255141,0.191717243267155
0.255437756379011,-0.637843456322635,-1.15931634339035,0.961801927388073,-0.154958984642868,-0.532336367793721,-0.658761103835221,-0.135306160415823,0.0278339350893734,0.684373536430905,-0.339672129497065,0.352330945515279
0.222438180736415,-0.866497196014513,-1.78676469295279,1.4362472132718,0.108737519150053,-0.400657539589613,-0.127936791156386,-1.37062806357565,-0.168505077850608,-0.189921598320953,0.55465986016672,-0.194186875446685
1.16014148821675,-0.671424491725944,-2.0935602352125,-0.286230396155377,-0.478603858028057,-0.405039480709089,0.268250710520324,0.519639523550608,-0.0728156891282117,0.318410347900517,0.0465111050872864,0.46086289399483
-0.413858055829883,0.987457622023851,-2.66708851516737,-0.250932920807376,0.380456337868559,0.530023703687069,-0.657731317521815,0.146890344537941,0.272515052018844,-0.0602178638666089,-0.391204559490325,-0.655692388264307
0.774531084285132,-1.14465954244603,-2.38164794780168,-0.587437420083469,-0.333430479838224,-0.506226303439316,0.201640769235898,0.188192603169853,0.0394642872008763,-0.357158679345197,0.911244783634887,0.0317926235158375
1.48250390702592,0.79540082543507,-3.66815635093422,-2.00801297067467,-0.454897082079489,0.380871410777828,0.821932817333905,0.117603066120133,0.471734507129553,-0.18873028716211,-0.286649988783348,-0.0530289124622759
-1.15366400291595,2.31461476001822,-1.45407205270518,1.83976755548363,-0.15543004184955,-0.524047514479815,-0.232451340417849,0.495368090827162,-0.343999702532263,-0.159695281848625,-0.505266175598176,-0.604572396004465
1.83071136074218,-1.11546625566622,-2.26025590130715,0.104275726982445,0.667536455087345,-0.989574650145177,0.842802385203274,-0.867309453515784,0.11817144953941,-0.26213009502124,0.42750705577509,-0.206800648803182
1.03998142702405,0.876831037231776,-3.31278578748213,-1.23680687875484,0.277455356108568,-0.175995615522229,0.00944338340874352,-0.0353601180661233,0.0420262274469098,-0.0818132481706136,-0.509827691840788,-0.12111988330181
0.591071437991897,-0.930900256401965,-2.54964065790283,-0.662325093307505,0.0327007825763339,-1.02902829976996,-0.162724354582507,0.256872235127264,-0.220236299870805,-0.571246707539495,1.04225220004689,0.18769312915852
0.224297774112302,1.132607552942,-3.16034433376098,-1.17949202809526,0.221954487383306,-0.20654236207483,-0.0883614170218019,0.618205453871325,0.322375872500282,-0.495192160508618,0.0592351656706285,-0.0865095619689478
1.34512757708024,0.172944816154402,-2.21113000492744,-1.14123423407834,-0.464335176234124,-0.733404592849106,1.22485306744922,-0.319030138945104,-1.11014771019555,0.334839583548458,-0.00482752364410857,0.375230280638714
0.454074887222983,1.0801479801047,-3.41849234576791,-1.27104093424891,0.516903243778339,-0.638703068857929,-0.884225939189222,-0.453760829916925,-0.16663198361855,-0.234063012299888,-0.479933753307244,-0.0576084382468012
0.390992919053723,-0.228444698247941,-1.51054732512698,-0.157088642684808,0.48617066647027,-1.19719383632072,0.228859981371891,-0.168870959756431,-0.92192774515621,0.223576855020007,0.326599145325271,0.417721370172611
1.06998494397682,0.724127286718295,-3.45547527096705,-1.73522272449366,0.319563623074414,-0.567250479456827,0.211260209663216,-0.319974122797901,-0.175438954743737,-0.353148659376084,-0.0228045394440172,0.110258388784323
-1.17046568982304,2.31630691274568,-0.604008869650854,-1.06957304061314,-0.188520196055419,0.635424109085147,2.31958515774051,0.0174375871992636,-0.951210591847792,0.6309736031769,-0.00751323917726884,-0.315827077175009
-0.665181430848028,-1.11906444339759,0.40638962199559,0.0906305202903734,-0.382794046361443,2.78763513242599,0.629592334636182,-0.81872565865741,-0.159580192577795,-0.572890152512002,-0.175465546190194,-0.0181159602387788
0.201664722446525,-1.78523735795498,-0.393834700208346,-1.10323255210537,-1.23926073950314,1.40282314772057,-0.105617633148148,-0.97226493210903,-0.154311172889138,-1.09216623118692,-0.0582105789367748,-0.371897474997324
-3.1657487178831,0.774969717428181,0.0312325823006094,-0.703588540086884,0.278555895061125,2.50949886617242,-1.79570302811877,0.561596853971042,0.784707426957193,-1.17777560032273,-0.294436234812172,-0.0785476892566413
-4.21381601773995,1.8695070171649,0.572812493150267,-0.402307075381444,0.0144804370576969,2.5105221105484,-1.86014188439705,0.975209515027836,0.293118006395336,-0.980391741970725,-0.408159480644736,0.28798066560411
-1.51229852667336,-1.98297118179631,1.42519357953425,-1.09307985262393,1.72655224254911,1.15351366015555,-1.70501665878499,-1.97390811342486,0.391498980251717,-0.159967623127847,-0.584450249671066,-0.266757219411175
-0.831961718977483,-0.199841011947531,-0.386203595545643,-1.48529128815372,0.0521596679201549,1.4285046296474,-0.220973745569891,-0.899256866517627,0.383054441326681,-1.26913578475078,-0.0843891932779538,0.296412197298859
0.0315776824645038,-1.22182852736278,1.001094035169,0.828301781275734,0.154288713973926,-0.391980852881459,0.200136549557345,-1.20104658235519,0.268222454727177,-1.38198287052911,0.0550358849842825,-0.0480662051654549
-1.66088238600569,0.34205068750362,0.683658199683296,-0.00382409245579931,-0.526659988123588,0.431993580351112,-0.38781506038023,-1.2307051405966,-0.56567796006644,-1.27236480756264,-0.116367936790264,-0.0479185920225203
-1.3906213693927,-0.499086198183368,0.840013277799422,-1.8723799503172,-0.204087152187265,0.813514515282372,-0.5553366954368,-0.211538415547954,-0.640907594069926,-0.570380408427169,-0.324096866815378,0.0420948217454955
0.368174060521932,-1.72051918128468,0.348021372752478,-1.51983366817402,1.30546871622566,0.683348550705418,0.397544279753466,-1.48955429250755,0.00310985499831369,-0.791031349572902,0.027025847149397,0.54100932497657
-0.211410007475472,-1.54051594416522,1.20789784120706,0.559117183146501,2.28290121071385,0.0752065770747314,-0.318533710515352,0.202446366997074,0.0359004982251753,-0.871996057050128,-0.196206661115176,-0.0290087637852254
0.0021350795297075,-1.50543075233974,0.431752305672932,-1.42776100309947,1.64003683238083,0.281225402447738,-0.248580044386281,-1.09666819626065,0.487549130296697,-0.994603471036867,-0.0596053916491446,0.306777151205155
-1.23298340893228,-0.733661105975468,0.00692168947936717,-1.62248261218912,0.150438908567454,-0.424634719911417,-2.25147466261801,-2.2029456896125,-1.28290709199705,-0.820261715158666,-0.520313200103369,0.451208617081219
-3.62706461375898,2.09083435978214,1.55917710640253,-2.39011104036873,-1.28037064996038,0.986410079763216,0.0957660970367998,-0.204754304968259,0.373296527480819,-1.12108142367102,0.143978454584954,0.436116126268435
-0.932855360921831,-4.32004090402422,-2.78149807228685,0.846611769982663,-0.530735511134762,0.0859217158376653,0.925468991833142,-0.396632874223031,0.338532301719151,-0.22760525081392,0.249397894773601,0.479884123740949
-2.92862545777792,-3.21759125728792,-1.02319781798215,0.54456016906545,-0.447095485530575,-0.164153411489859,0.363213947531316,-0.122335767136187,0.737803047131329,0.201536056490776,-0.183358165208482,-0.292211311857583
-2.18702675808538,-3.61750056523856,-1.25610620420302,0.938201223438487,0.433042225637201,-0.283929935106557,0.824269657489651,-0.0264604618990005,0.231857480006828,0.249437698504112,0.00835003770765247,0.32161124992963
-3.22951801721977,-2.80184259588116,-0.460501832341359,-0.18575262310666,-0.182312117701413,0.192161822517046,1.43296670617368,0.186403967261147,0.171846158790088,0.589021432261844,0.0370401554822541,0.224526963879076
-2.03196294058081,-2.43699801424211,-1.98433494686202,-0.196534446883138,-0.314295206800434,-0.156881830761964,2.13671799683137,0.865940850619548,1.38801395219691,-0.691522342550627,0.59571129938379,0.285883613646001
-2.42042374558982,-3.79301937126657,-1.42425260122794,0.18904449063768,0.304857428393143,-1.29426648303638,0.175662126940848,-0.699741932251972,0.475316933425262,-0.258391653000197,0.398305028086694,0.186973173385916
-2.06410519798802,-3.12188528917294,-1.98692072034846,0.953707327685987,0.921125353278002,-1.40857214873965,0.0136165832080352,-0.627557953788883,0.367915591565749,-0.396706858860317,-0.018025899728098,0.304983273287119
-4.34127261667845,-0.417589693623327,-1.50062050321345,2.06795797271028,-0.642120685095131,-1.0490107672527,0.0404524415902184,1.24029249456608,-0.733908207791011,-0.703478208924948,-0.176344683263686,-0.545441172757568
-3.86549928426605,-1.72121702430085,-1.04633375353599,0.0465480598573387,-0.966446603040858,-1.28384515984005,0.494335114669011,-0.410160164770711,-0.193141739179442,-0.324739947738546,0.28738627832203,0.198523454586489
-2.14163329330901,-3.10071093029708,-2.40460875840201,-0.388319400600887,0.810749066666348,-1.19624130966721,0.0525473515475288,-0.497442585954069,0.0765716313989304,-0.514098790426655,0.0385138094280078,-0.450198315045707
-4.45016975502966,-0.812725983094736,-1.10571812502476,0.467029651150491,-0.291162289379695,-0.75643899592459,0.372650382297486,-0.81021652540598,-1.10683449330431,-0.0358833632476926,-0.1907757434286,-0.055250970271996
-4.7594260856057,-1.00054170909536,-0.909754812708874,0.742536946688445,0.39833782274304,-1.1356666837844,-0.254797511867798,-0.459938063782958,-0.228752168315402,-0.24802514138785,0.0227796992886385,0.329845312555139
0.821662639236015,-1.06659170659367,-2.66057490660704,-0.558370975677768,-2.56301251638373,0.525002192337014,0.53284117972648,-0.926542676035049,0.0239358175903611,0.202479519733872,-0.458676532579281,0.955933219720026
-0.123663352916994,-0.832772490637285,-1.71062057592221,0.717526028485638,-0.452879931316416,1.46901792036904,2.05515174623395,0.615170047251953,0.817742397148091,-0.350243416164801,0.605403248560185,0.367181675098617
-2.13718750995887,-0.430103124394768,-0.247386033054275,2.37388850605725,0.273433674031296,0.727750317228242,0.535880147777965,0.219415086503439,0.295770311138427,-0.194739106490999,0.467316217336182,-0.180117749972347
-0.0714018094488828,-1.91212297256896,-0.948245970297956,-0.759159827388103,-0.609698121314198,0.335349773281877,1.34715612620695,-0.709328282425165,0.437464423331642,0.177041197666034,0.498621411817763,0.337369053244841
-0.829996370408833,0.363710503769705,-1.73208008783457,-0.318881882304157,-1.92164895604012,-0.0978269176776678,0.761027061924028,0.301391747189275,0.323778098204508,-0.463979206437233,0.0408035654732572,0.139680394472843
-1.08190722128545,-1.26768325058225,-0.736957501501801,1.79052417193929,0.895480859209711,-0.12947966775385,0.342032144444444,-0.272931264205778,-0.2163574303556,-0.194766852652226,0.536928335923438,0.211542202486671
0.266087773767225,-0.487222766011219,-0.698166392807242,0.0653806768836269,-0.112166507458359,-0.413771925421048,1.52186316382207,-0.224696364554659,0.652631203442072,0.268492008558905,-0.430875084872708,0.292831080906753
0.298891741817688,-0.428291584257897,-1.07856312025394,-0.0403408689641745,-0.0779973894571641,-0.412790475581181,1.40919452398717,-1.50987468636338,0.194080804090913,0.116565865926674,-0.547119225105339,-0.406129759474978
0.361976430563909,-0.0438535787999526,-1.56062088431222,-0.91350791583985,-1.08645694541246,-0.520926104065763,1.37307392152928,-1.00593308324234,-0.433393211048925,0.199817629544189,-0.529652122790537,0.300829049710931
-2.17381245847672,2.23534439292644,-0.554682598047719,1.95871163445862,0.478258328919282,-0.26119126567253,0.156711199699754,0.17319218710657,0.164017057734823,-0.138775746176786,-1.13195878710311,-0.865701673643808
-0.822447763593711,1.75838348168847,-1.57313939578448,0.373285792212377,-0.837322744100725,-0.40899566844251,1.17453433495849,0.657986710638563,-0.141886089461669,-0.327919884320553,-0.552273690919086,0.258006266462785
0.303928363494875,-0.181647037733648,-1.03933175944557,-1.55641594827603,-0.989030683623036,-1.1850501522474,1.13923207791258,0.00718795823854131,0.458279760918695,0.216819251016842,-0.458651030238772,0.649286431725684
0.341271337430646,-0.821184118876719,-0.68377815840804,-0.822084159570069,0.261719648492955,-1.41237872247877,1.07302933895184,-1.10463458606182,1.27090950953384,-0.0955188870628726,-0.225635567645857,0.0409310015679708
-1.95346201274654,1.85123207093636,-1.13836662091264,1.21203497634537,0.582789258940835,0.060694549369571,0.907609165513415,0.262614410763309,-0.37846639892163,-0.530567381302991,-0.342445868162642,-0.922186475753798
-1.13840467690895,-0.682536593281024,-0.834838652294985,0.588005715250865,0.793365585376015,-1.32868130024283,-0.200507348449295,-0.620101535396661,-0.346261125212317,-0.33038789766853,0.249885711865538,0.0191956474603324
-0.208012004779855,-0.769118431878787,-1.05158259345878,-0.231592433166929,0.624866916434095,-0.455970723782011,1.98852230145164,0.0832344853261531,-0.402222228750781,-0.308712616285967,0.84913175194735,0.650438006327377
0.240130541493909,0.257128139807007,-0.831624082155584,-1.483181942503,-0.315644897683921,-1.15318900924349,1.53198107665053,-0.158573234628595,0.267112363642012,0.293261583467877,-0.626041006251117,0.385851524556493
1.05961925359042,0.373332734185915,-1.52068149943731,-0.539526259118128,0.278803062187679,-0.891647604057789,2.72116374262523,-0.604742544103691,0.467471718699819,-0.39631688852188,-0.182691052897943,0.162244152887057
0.974386510348607,-0.00735570809492603,-0.269941350924554,1.38523934943684,-1.06080101979196,1.76026311384016,0.916307139428268,-0.374400062809122,0.126181587446712,0.688534781097366,1.08895691764869,-0.169305837374226
1.59335558147083,0.202245477459017,-0.353964235795549,1.03960553422182,-0.652042948403548,1.05610430401777,0.251256623928938,-0.322469610949049,-0.614894023231331,1.27974209696779,0.0789767073346433,-0.148344106438925
0.894351330548368,0.716020551975786,-0.443277136135131,1.07146317037557,-0.865061503604374,0.695900362037429,-0.115580792685801,0.177668047448692,-0.363494529990956,0.72001201894328,0.406436735100943,-0.485973725781121
1.04254458106241,0.64406014798201,-0.134801226312049,1.1368168754579,-1.17534914013259,-0.188508879353967,-0.0761086306683358,-0.708443955122018,-0.0361448175152746,0.544990086436287,0.577661603094884,-0.13120635175673
-1.30792178782475,2.22125349630896,0.849183654826316,2.11759217288872,0.202517752112379,0.70647108647871,-0.892998912792129,-0.926724241515694,-0.366926647940844,0.984303086854983,0.0406892344597086,-0.630045568057194
2.39231147582376,-0.690557561548903,-0.327722718122289,0.4832692950744,-0.253820346695704,-0.82479583191258,-0.00753089020478265,-1.37699621000128,0.0999375493045969,0.641922554856971,0.570922285305276,-0.179205937745919
1.42495397026552,0.554711422716905,0.0995754477506407,0.245415066932198,-1.04220245753155,-0.283167336088918,0.572646072473963,0.970159835536218,-0.573711917945181,0.93470519000097,0.683434998692135,0.552224832820874
0.655505546333328,0.432990110843271,0.509280215712645,0.872669790923911,0.177583485716789,-0.715316715944322,-0.681964303088966,0.0518638593466925,0.240066794130824,0.778669442555758,0.534746026266269,0.10048075352983
1.04553723609438,0.646050307366865,-0.476518368156533,-0.766716009704508,-1.22271270925164,-0.686295648040814,-0.590297758403218,1.18930972085269,-0.126353623494117,0.498186035727172,0.592018807142489,-0.276636611115434
1.75291044969432,0.517859761258266,-0.577690339500567,0.133301146410627,-0.657051264211027,-0.931944529341971,0.0809014206904131,-0.593023715910902,-0.277940904035308,0.354644891862293,0.65860680945077,-0.104031072302112
1.54799022218249,1.39301496434437,-0.959221059982706,-0.194633782046051,-0.750714446612225,-0.500589615214329,0.673028061996373,-0.828434778144988,0.369954319709294,-0.117654740724547,0.744174186103185,-0.611429208228133
-0.703817862039252,2.20549796152495,0.856760572849795,1.21067118881607,-0.109839493117925,-0.424346267015447,-0.554402265561704,-0.284033751724609,-0.818711504869479,0.807463333626777,0.107395933409248,-0.918137456477988
1.07189495093263,0.841976231955467,0.629920137696195,0.728645023059382,0.192494645420098,-0.873772283186095,0.410270498649664,-0.990656403605141,-0.481272887092547,0.784942079154784,0.400514078053429,-0.568453645409572
-1.1598323036409,3.30828148586487,0.191779897558285,1.19774337009987,-0.383446156092981,-0.390161689242932,-0.509634684547923,0.0432596787329928,-0.121878591804766,0.0363893103456203,0.415693993094526,-0.860523794575579
-0.657953933084511,-1.01434916878864,-1.11524471086851,1.67246126269631,-1.20070592236408,1.2562396226985,-0.850350753354242,0.503322568629208,-0.820819956004952,-0.517961102769767,0.573728762106106,0.00342220543843391
0.518870380727788,-0.280328027236828,-0.324940459892168,1.3405534592013,-0.50560022958441,-0.13321859391609,-1.20716007195593,-0.0789880238234103,0.284101442495507,0.386776468115133,-1.24111938197244,0.36088192082414
0.327378508899588,0.172477190718313,-0.0934517979437261,0.921839550791546,-0.66473154567074,0.532188758690083,0.513666044356996,0.577974570844354,0.408193433989924,-0.0165990553742032,-0.616337822879452,-0.44004958611638
1.05654951606936,0.473494766862095,-1.06805341606029,-0.0340234537278375,-1.17187237841234,-0.00977986840397516,-0.12944888377476,0.497059906903352,-0.15998467313825,0.205482493698811,-1.09697277728305,0.647076921270016
0.805388669840467,1.25894988635168,-0.866428325796885,-0.0898680641073387,-1.19545011090412,0.573444813193387,1.0074447131752,0.463587752315305,-0.297208788025018,0.109619512237889,-1.07250073315239,-0.0752569515381392
1.61471641533002,-0.124096491695406,-0.198481467441237,1.17344679122419,0.199647701707403,-0.550826023055286,0.530722040531389,-0.302211819214056,-0.277368656840894,0.396062172386806,-1.05912608231918,0.648859127063396
